artist_name,count_wikiart_artworks,counts_in_laion2b-en,count_range,count_paintings_in_laion_images,downloaded_images_from_wikiart_website,count_artworks_in_laion_images,count_this_artist_artworks_in_laion_images
frans snyders,62.0,2825,1000-5000,1788,50,2196,2129
john jackson,94.0,2761,1000-5000,218,50,756,196
aelbert cuyp,,2690,1000-5000,1792,37,1759,1744
charles willson peale,66.0,2581,1000-5000,1625,50,2053,2016
jacob van ruisdael,48.0,2575,1000-5000,1637,42,2056,2031
joseph ducreux,13.0,2456,1000-5000,1679,13,1952,1791
horace vernet,91.0,2425,1000-5000,1514,50,1785,1746
pieter de hooch,,2345,1000-5000,1710,32,2028,1998
arthur hughes,39.0,2333,1000-5000,1328,37,1777,1609
antonio canova,23.0,2310,1000-5000,433,23,1621,1503
charles le brun,67.0,2285,1000-5000,1590,50,1835,1764
francesco hayez,136.0,2181,1000-5000,1592,49,1533,1514
thomas sully,147.0,2147,1000-5000,1435,50,1765,1682
isaac levitan,,2023,1000-5000,1128,50,1354,1230
robert spencer,87.0,2021,1000-5000,395,50,586,149
karl bodmer,,1899,1000-5000,934,50,1226,1187
alexandre cabanel,90.0,1857,1000-5000,1283,49,1511,1489
n.c. wyeth,,1850,1000-5000,1239,50,1525,1361
anna ancher,44.0,1790,1000-5000,1184,44,1333,1219
carl spitzweg,86.0,1764,1000-5000,1141,49,1524,1395
david wilkie,,1727,1000-5000,977,45,1275,1117
charles-francois daubigny,95.0,1695,1000-5000,1167,49,1195,1179
paul delaroche,36.0,1695,1000-5000,1122,33,1395,1366
george frederick watts,,1676,1000-5000,1294,49,1426,1385
guy rose,,1675,1000-5000,756,50,837,712
carel fabritius,23.0,1591,1000-5000,944,20,1027,825
alfred stevens,66.0,1534,1000-5000,970,50,1364,1302
peder severin kroyer,,1520,1000-5000,985,48,884,863
taras shevchenko,,1457,1000-5000,193,50,397,98
pietro longhi,71.0,1445,1000-5000,926,50,1027,1000
joaquín sorolla,374.0,1443,1000-5000,814,50,1000,897
theodore chasseriau,42.0,1415,1000-5000,1088,39,1177,1165
john riley,80.0,1344,1000-5000,245,50,441,142
theodore rousseau,,1242,1000-5000,894,50,780,740
edmund charles tarbell,,1239,1000-5000,827,22,1000,987
giovanni domenico tiepolo,,1232,1000-5000,709,50,1051,1045
edward ladell,10.0,1118,1000-5000,575,10,750,744
pompeo batoni,177.0,1104,1000-5000,634,50,895,876
richard parkes bonington,,1102,1000-5000,795,50,873,864
boris kustodiev,,1079,1000-5000,503,50,914,814
andreas achenbach,137.0,1054,1000-5000,579,50,817,811
charles conder,14.0,1036,1000-5000,719,13,859,776
viktor vasnetsov,193.0,1004,1000-5000,702,50,859,810
antoine blanchard,,999,500-1000,729,50,881,848
william henry hunt,50.0,979,500-1000,623,50,788,769
emile claus,,979,500-1000,637,23,737,693
julian alden weir,,950,500-1000,764,50,851,816
mikhail vrubel,,939,500-1000,662,50,805,740
richard dadd,15.0,937,500-1000,579,14,762,665
vasily vereshchagin,,936,500-1000,669,50,769,722
john hoppner,,918,500-1000,610,50,783,773
richard lindner,69.0,916,500-1000,649,50,876,840
aristide maillol,18.0,882,500-1000,324,18,743,567
joan blaeu,10.0,868,500-1000,308,10,539,522
william williams,25.0,845,500-1000,215,25,331,133
adriaen brouwer,,844,500-1000,433,43,631,578
constant troyon,,837,500-1000,531,33,309,280
fernand khnopff,,819,500-1000,642,33,742,722
edwin austin abbey,23.0,807,500-1000,534,23,697,640
gino severini,,802,500-1000,558,50,744,706
pietro da cortona,,786,500-1000,600,28,650,643
adriaen van de velde,,783,500-1000,398,37,509,509
vasily perov,,752,500-1000,496,50,612,591
david bomberg,,737,500-1000,529,17,722,691
konstantin korovin,,729,500-1000,569,50,594,540
christoffer wilhelm eckersberg,,727,500-1000,440,25,478,469
jean metzinger,,701,500-1000,450,50,664,645
konstantin makovsky,,694,500-1000,557,50,629,605
mihaly munkacsy,,689,500-1000,521,36,506,496
albert pinkham ryder,,682,500-1000,404,27,595,557
francesco solimena,,681,500-1000,509,30,623,620
franz richard unterberger,,676,500-1000,412,38,325,320
roger de la fresnaye,,672,500-1000,464,30,647,643
william shayer,,664,500-1000,463,50,462,446
paul bril,,663,500-1000,418,28,582,575
cornelis springer,,662,500-1000,394,49,536,530
jacques lipchitz,12.0,659,500-1000,205,12,560,479
agostino carracci,,650,500-1000,360,50,598,592
adam elsheimer,81.0,644,500-1000,419,50,574,571
giuseppe de nittis,,631,500-1000,446,35,504,477
jules joseph lefebvre,,608,500-1000,445,15,529,510
albert gleizes,,607,500-1000,392,40,596,581
willard metcalf,,597,500-1000,227,49,314,305
vasily surikov,,588,500-1000,347,50,443,412
giovanni fattori,,587,500-1000,265,39,342,316
lyubov popova,,586,500-1000,346,50,546,539
kuzma petrov-vodkin,233.0,585,500-1000,295,50,509,482
johan christian dahl,,577,500-1000,370,29,356,346
jehan georges vibert,,573,500-1000,338,40,476,463
mikhail nesterov,,569,500-1000,369,49,470,457
antoine pesne,,566,500-1000,323,50,474,469
konstantin yuon,294.0,565,500-1000,448,50,493,473
hugo simberg,,565,500-1000,382,23,497,451
gerard terborch,,556,500-1000,344,49,387,383
alexander ivanov,,554,500-1000,264,50,345,244
eustache le sueur,,551,500-1000,406,33,410,407
giuseppe maria crespi,52.0,548,500-1000,337,50,448,439
ferdinand bol,100.0,545,500-1000,351,50,435,423
max slevogt,,540,500-1000,331,33,454,428
philip wilson steer,,536,500-1000,410,41,497,488
osias beert,,535,500-1000,215,13,328,320
vasily polenov,,534,500-1000,381,50,413,387
john crome,,521,500-1000,344,50,416,397
edward poynter,44.0,509,500-1000,398,43,475,468
nicolae grigorescu,,501,500-1000,442,45,448,407
louis marcoussis,52.0,494,100-500,327,50,477,463
marcus stone,33.0,494,100-500,244,33,305,219
jacques stella,40.0,482,100-500,289,40,303,297
edmonia lewis,14.0,478,100-500,149,14,383,185
antonietta brandeis,29.0,478,100-500,281,29,245,243
konstantin somov,,468,100-500,348,50,406,381
hendrick terbrugghen,51.0,466,100-500,253,49,318,301
cornelis de vos,,463,100-500,288,50,398,391
charles spencelayh,15.0,454,100-500,362,15,403,401
ivan kramskoy,157.0,443,100-500,247,47,235,215
rudolf von alt,108.0,441,100-500,181,50,257,225
philipp otto runge,26.0,440,100-500,314,26,377,329
carolus-duran,83.0,439,100-500,281,50,290,281
ralph earl,16.0,431,100-500,295,16,368,351
eugene carriere,20.0,429,100-500,312,20,335,318
julius leblanc stewart,67.0,427,100-500,268,50,360,359
ippolito caffi,30.0,420,100-500,228,30,309,303
john peter russell,15.0,420,100-500,297,15,332,318
jean baptiste vanmour,49.0,420,100-500,303,49,350,350
antonio mancini,24.0,403,100-500,228,24,367,345
petrus van schendel,55.0,386,100-500,318,50,365,360
benjamin brown,21.0,373,100-500,37,21,55,8
max klinger,8.0,370,100-500,199,8,289,217
ludwig knaus,95.0,370,100-500,288,50,299,289
maurice braun,14.0,369,100-500,242,14,297,262
vincenzo camuccini,53.0,366,100-500,255,49,312,309
jean-étienne liotard,90.0,357,100-500,230,50,314,314
henry tonks,33.0,356,100-500,238,33,337,333
jacek malczewski,,353,100-500,124,49,329,313
rubens santoro,31.0,350,100-500,186,31,125,125
pieter codde,37.0,330,100-500,254,36,290,290
jean-paul laurens,17.0,325,100-500,204,17,259,251
louise moillon,14.0,322,100-500,146,14,142,142
jan siberechts,18.0,317,100-500,206,18,245,240
david morier,13.0,314,100-500,191,13,268,264
john pettie,46.0,313,100-500,197,46,246,231
felicien rops,81.0,312,100-500,202,50,258,224
leon bonnat,,297,100-500,197,50,255,245
theodule ribot,36.0,292,100-500,114,36,147,121
william logsdail,46.0,290,100-500,222,46,253,246
richard jack,44.0,289,100-500,128,43,154,91
homer watson,26.0,287,100-500,47,26,103,38
françois gérard,47.0,287,100-500,185,47,266,262
robert julian onderdonk,,275,100-500,155,50,188,185
lionel noel royer,17.0,266,100-500,221,17,239,239
charles gleyre,52.0,255,100-500,204,50,207,170
thomas jones barker,38.0,252,100-500,170,38,202,199
anne brigman,22.0,252,100-500,126,22,218,215
antonio ciseri,20.0,246,100-500,178,20,170,169
joseph anton koch,74.0,244,100-500,179,50,186,185
anton melbye,16.0,243,100-500,116,16,187,185
nicolas tournier,27.0,243,100-500,151,27,164,159
peter nicolai arbo,12.0,240,100-500,158,12,199,187
lev lagorio,59.0,238,100-500,112,50,95,91
matthias stom,,238,100-500,153,42,211,207
jean-baptiste van loo,29.0,236,100-500,133,29,199,199
konstantinos volanakis,62.0,235,100-500,115,50,179,176
cornelis vreedenburgh,50.0,232,100-500,218,50,205,205
henryk siemiradzki,,229,100-500,181,49,216,202
frederick george cotman,36.0,228,100-500,157,36,154,141
eva gonzales,23.0,228,100-500,144,23,167,162
jan cossiers,20.0,227,100-500,152,20,182,182
julio gonzalez,18.0,224,100-500,21,18,41,5
vladimir makovsky,145.0,222,100-500,107,50,144,127
fyodor bronnikov,111.0,221,100-500,81,50,196,186
paul peel,40.0,217,100-500,117,39,163,132
thomas pollock anshutz,29.0,217,100-500,137,28,159,154
raden saleh,18.0,216,100-500,113,17,149,98
robert lewis reid,82.0,208,100-500,170,50,179,175
joseph-marie vien,66.0,206,100-500,134,50,179,176
arno breker,20.0,205,100-500,41,20,103,85
frederick william burton,9.0,203,100-500,150,9,178,155
ion andreescu,30.0,201,100-500,81,30,175,161
jankel adler,15.0,200,100-500,115,15,198,186
william leighton leitch,39.0,197,100-500,121,39,136,135
esaias van de velde,55.0,195,100-500,114,50,151,146
dirck van baburen,31.0,194,100-500,107,31,137,137
jacob van strij,43.0,193,100-500,56,43,66,66
franz stuck,,188,100-500,129,48,142,135
hans gude,84.0,187,100-500,122,50,133,121
giovanni battista gaulli,71.0,187,100-500,138,49,165,164
harriet backer,48.0,186,100-500,130,48,173,166
nicolas antoine taunay,48.0,179,100-500,117,48,141,141
fyodor alekseyev,50.0,177,100-500,28,50,56,33
alfred dehodencq,114.0,173,100-500,115,50,135,135
vasily tropinin,117.0,173,100-500,122,50,158,151
alexey venetsianov,88.0,172,100-500,125,50,165,158
francis davis millet,43.0,171,100-500,77,43,111,102
laszlo mednyanszky,54.0,167,100-500,78,50,132,130
christina robertson,41.0,166,100-500,96,41,121,94
charles hermans,,166,100-500,82,16,131,124
thomas francis dicksee,13.0,165,100-500,110,12,124,119
fyodor vasilyev,,164,100-500,38,50,44,30
claudio coello,18.0,164,100-500,80,18,125,104
george ault,14.0,163,100-500,106,14,155,149
gustave boulanger,14.0,163,100-500,85,13,159,144
nikolaos gyzis,,163,100-500,103,49,155,152
francisco herrera,20.0,162,100-500,55,20,69,19
john lewis krimmel,,162,100-500,102,20,162,162
marie bashkirtseff,28.0,160,100-500,40,28,64,37
sebastien bourdon,36.0,159,100-500,92,36,109,108
jacob ochtervelt,40.0,159,100-500,96,40,130,130
christen kobke,21.0,158,100-500,73,21,102,100
paul gavarni,42.0,153,100-500,69,42,76,69
edouard debat-ponsan,15.0,149,100-500,95,15,83,83
gregoire boonzaier,101.0,147,100-500,117,50,134,120
dmitry levitzky,,145,100-500,83,50,85,84
andré gill,13.0,144,100-500,63,13,125,121
julian ashton,37.0,141,100-500,75,37,103,88
orest kiprensky,,140,100-500,75,50,107,100
telemaco signorini,42.0,140,100-500,103,42,124,123
nicolas toussaint charlet,30.0,139,100-500,49,30,88,78
fyodor rokotov,37.0,139,100-500,72,37,108,106
pieter saenredam,27.0,138,100-500,89,27,114,114
henri-pierre picou,36.0,136,100-500,82,36,123,121
johan hendrik weissenbruch,82.0,134,100-500,78,49,74,71
herbert gustave schmalz,16.0,131,100-500,97,16,118,112
émile friant,63.0,131,100-500,86,50,131,131
jean-baptiste pigalle,22.0,129,100-500,9,22,56,43
t. c. steele,77.0,125,100-500,47,50,84,74
arturo michelena,32.0,124,100-500,24,32,39,8
wilhelm von kaulbach,57.0,123,100-500,85,50,90,81
algernon talmage,48.0,121,100-500,75,48,105,97
paul leroy,18.0,121,100-500,12,18,27,3
giovanni costa,32.0,121,100-500,29,30,54,32
hermann hendrich,15.0,119,100-500,80,15,93,92
ivan vladimirov,72.0,119,100-500,63,50,105,100
magnus enckell,80.0,117,100-500,76,50,117,112
pavel fedotov,,111,100-500,63,42,71,49
ethel carrick,13.0,109,100-500,58,13,103,96
vincenzo irolli,41.0,107,100-500,87,41,102,100
leopold survage,,105,100-500,83,50,91,78
lady frieda harris,25.0,101,100-500,59,25,80,66
joseph duplessis,34.0,99,1-100,59,34,57,54
charles maurin,18.0,98,1-100,55,18,71,58
peter fendi,35.0,97,1-100,47,35,70,51
philip de laszlo,16.0,97,1-100,53,16,91,77
marie-guillemine benoist,23.0,91,1-100,41,23,78,74
antonio paoletti,24.0,84,1-100,48,24,60,60
christian wilhelm allers,22.0,80,1-100,15,22,31,21
tranquillo cremona,13.0,79,1-100,56,13,58,46
antonio donghi,23.0,78,1-100,61,23,76,76
penry williams,59.0,75,1-100,49,50,62,46
miklos barabas,,73,1-100,18,48,58,52
alfred concanen,15.0,68,1-100,30,15,43,41
albert maignan,19.0,61,1-100,42,19,53,46
dobri dobrev,21.0,60,1-100,9,21,14,4
bertalan szekely,13.0,56,1-100,29,12,52,39
mariano benlliure,13.0,55,1-100,5,13,11,11
anton azbe,,53,1-100,6,17,53,53
johannes moreelse,11.0,53,1-100,36,11,47,47
nicolae vermont,64.0,48,1-100,45,49,46,45
heinrich bürkel,30.0,45,1-100,24,30,34,34
jane sutherland,13.0,45,1-100,16,13,30,19
laslett john pott,22.0,43,1-100,28,22,38,37
petro kholodny,19.0,42,1-100,23,19,40,40
alexey zubov,15.0,41,1-100,25,15,35,32
eliseu visconti,,41,1-100,30,43,39,35
pieter wenning,,39,1-100,20,17,16,7
henri le fauconnier,21.0,38,1-100,23,21,38,32
paul ackerman,8.0,35,1-100,11,8,17,2
armand henrion,16.0,34,1-100,16,16,24,14
ipolit strambu,23.0,34,1-100,2,23,34,34
vilhelms purvitis,16.0,31,1-100,13,15,24,24
george hemming mason,23.0,31,1-100,10,23,31,31
mykola yaroshenko,31.0,27,1-100,8,31,16,16
pavel svinyin,54.0,26,1-100,24,50,24,24
gustav adolf mossa,15.0,24,1-100,21,15,20,19
fyodor solntsev,,24,1-100,5,37,24,24
pedro américo,8.0,23,1-100,17,8,21,21
ivan milev,28.0,22,1-100,3,28,4,0
klavdy lebedev,,22,1-100,12,16,12,12
albert benois,17.0,21,1-100,5,17,5,2
alexandre antigna,64.0,20,1-100,12,50,13,13
aurelio tiratelli,15.0,19,1-100,5,15,4,4
giulia lama,12.0,19,1-100,17,12,15,15
george demetrescu mirea,23.0,19,1-100,2,23,19,19
konstantin vasilyev,,17,1-100,5,50,13,11
domenico fiasella,30.0,16,1-100,5,30,16,16
cornelis van noorde,21.0,16,1-100,14,21,14,14
david kakabadze,72.0,16,1-100,10,50,11,9
panos terlemezian,8.0,15,1-100,14,8,15,12
alexei korzukhin,45.0,14,1-100,10,45,14,14
maurice poirson,13.0,14,1-100,8,13,3,3
joaquín agrasot,27.0,14,1-100,5,27,11,9
toby edward rosenthal,17.0,12,1-100,12,17,12,12
heinrich papin,11.0,12,1-100,0,11,0,0
vasile popescu,19.0,11,1-100,6,19,11,11
karl edvard diriks,14.0,10,1-100,2,14,10,10
jérôme-martin langlois,9.0,10,1-100,10,9,10,10
adam van der meulen,41.0,6,1-100,6,38,6,6
vsevolod maksymovych,16.0,6,1-100,2,16,3,2
leo leuppi,34.0,6,1-100,6,34,6,6
matej sternen,14.0,4,1-100,4,14,4,4
filippo cifariello,12.0,3,1-100,0,12,2,1
apollinary goravsky,12.0,3,1-100,0,12,0,0
pasquale celommi,90.0,2,1-100,1,50,0,0
giuseppe barberis,200.0,2,1-100,0,50,0,0
francesco didioni,29.0,1,1-100,1,29,1,1
octav angheluta,20.0,1,1-100,1,20,1,1
johann baptist clarot,14.0,0,0,0,14,0,0
fernand combes,20.0,0,0,0,20,0,0
francesco ribalta,43.0,0,0,0,43,0,0
jean alexandru steriadi,18.0,0,0,0,18,0,0
noè bordignon,80.0,0,0,0,50,0,0
armando montaner valdueza,22.0,0,0,0,22,0,0
alexander clarot,42.0,0,0,0,42,0,0
serhij schyschko,9.0,0,0,0,9,0,0
vasyl hryhorovych krychevsky,14.0,0,0,0,14,0,0
vytautas kairiukstis,23.0,0,0,0,23,0,0
gevorg bashindzhagian,8.0,0,0,0,8,0,0
rosario weiss zorrilla,29.0,0,0,0,29,0,0
corneliu michailescu,,0,0,0,22,0,0
nzante spee,,0,0,0,15,0,0
